Name,Base SKU,SKU,Link,Region
Shark Stratos DuoClean,AZ3000,AZ3002,https://www.bestbuy.com/site/shark-stratos-upright-vacuum-with-duoclean-powerfins-hairpro-self-cleaning-brushroll-odor-neutralizer-technology-navy/6514610.p?skuId=6514610,US
Shark Power Detect Upright,AZ4000,AZ4002,https://www.bestbuy.com/site/shark-powerdetect-upright-vacuum-with-duoclean-detect-technology-self-cleaning-brushroll-and-xl-dustcup-eggplant/6583547.p?skuId=6583547,US
Ninja Portable Blender,BC100,BC151BK,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-black/JXJVXGFJST,US
Ninja Portable Blender,BC100,BC151CR,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-cranberry-red/JXJVXGFJSP,US
Ninja Portable Blender,BC100,BC151EM,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-forest-green/JXJVXGF776,US
Ninja Portable Blender,BC100,BC151NV,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-denim-blue/JXJVXGF7JJ,US
Ninja Portable Blender,BC100,BC151PR,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-passion-fruit-purple/JXJVXGF77Z?,US
Ninja Portable Blender,BC100,BC151WH,https://www.bestbuy.com/product/ninja-blast-18-oz-portable-blender-white/JXJVXGFJS2?,US
Ninja Blast Max Portable Blender,BC200,BC251GY,https://www.bestbuy.com/product/ninja-blast-max-portable-blender-with-22oz-twist-go-vessel-cool-gray/JXJVXL7TJZ?utm_source=chatgpt.com,US
Ninja Blast Max Portable Blender,BC200,BC251IV,https://www.bestbuy.com/product/ninja-blast-max-portable-blender-with-22oz-twist-go-vessel-cream/JXJVXL7WW4?utm_source=chatgpt.com,US
Ninja Blast Max Portable Blender,BC200,BC251MT,https://www.bestbuy.com/product/ninja-blast-max-portable-blender-with-22oz-twist-go-vessel-sea-glass/JXJVXL7WK2?utm_source=chatgpt.com,US
Ninja Blast Max Portable Blender,BC200,BC251PK,https://www.bestbuy.com/product/ninja-blast-max-portable-blender-with-22oz-twist-go-vessel-dusty-pink/JXJVXL7WKP,US
Ninja Blast Max Portable Blender,BC200,BC251SL,https://www.bestbuy.com/product/ninja-blast-max-portable-blender-with-22oz-twist-go-vessel-platinum-silver/JXJVXL7WT5/sku/6595000,US
Ninja Blender,BL610,BL621,https://www.bestbuy.com/click/-/6001401/pdp,US
Ninja Professional Plus Blender DUO with Auto-iQ,BN750,BN751,https://www.bestbuy.com/product/ninja-professional-plus-blender-duo-with-auto-iq-stainless-steel/JXJVXGKV7H,US
Ninja Professional Plus Kitchen System,BN800,BN801,https://www.bestbuy.com/site/ninja-professional-plus-kitchen-system-with-auto-iq-2-24oz-single-serve-cups-black-stainless-steel/6395884.p?skuId=6395884,US
Ninja Foodi Power Mixer System,CI100,CI101,https://www.bestbuy.com/product/ninja-foodi-power-mixer-system-5-speed-hand-blender-and-hand-mixer-combo-with-3-cup-blending-vessel-black/JXJVXG4VTG,US
Shark Corded Power Detect,HZ4000,HZ4002,https://www.bestbuy.com/site/shark-powerdetect-ultra-light-corded-stick-vacuum-with-duoclean-detect-technology-and-self-cleaning-brushroll-eggplant/6599393.p?skuId=6599393,US
Shark Navigator Upright,LA300,LA362,https://www.bestbuy.com/site/shark-navigator-adv-corded-bagless-multi-surface-lift-away-upright-vacuum-cleaner-aeonium/6607634.p?skuId=6607634,US
Shark Navigator Upright,LA300,LA702,https://www.bestbuy.com/site/shark-rotator-pet-lift-away-adv-upright-vacuum-with-duoclean-powerfins-hairpro-and-odor-neutralizer-technology-wine-purple/6549770.p?skuId=6549770,US
Shark Rotator Pet Adv Upright,LA700,LA802,https://www.bestbuy.com/site/shark-detect-pro-lift-away-adv-bagless-upright-vacuum-with-duoclean-detect-anti-allergen-and-odor-neutralizer-technology-evergreen/6628927.p?skuId=6628927,US
Ninja Professional XL Food Processor,NF700,NF701,https://www.bestbuy.com/product/ninja-professional-12-cup-xl-food-processor-platinum-silver/JXJVXG4H8K,US
Shark Navigator Deluxe Upright,NV360,NV360,https://www.bestbuy.com/site/shark-navigator-lift-away-deluxe-upright-vacuum-with-anti-allergen-complete-seal-blue/7775211.p?skuId=7775211,US
Shark Navigator,RV2100,RV2110,https://www.bestbuy.com/product/shark-navigator-robot-vacuum-with-smartpath-navigation-and-self-cleaning-brushroll-steel-grey/JXJVXLJWY4,US
Shark Matrix,RV2300AE,RV2310AE,https://www.bestbuy.com/site/shark-matrix-self-empty-robot-vacuum-with-bagless-45-day-capacity-base-self-cleaning-brushroll-precision-mapping-black/6629485.p?skuId=6629485,US
Shark Matrix Plus - Self Empty XL,RV2600WA,RV2610WA,https://www.bestbuy.com/site/shark-matrix-plus-2-in-1-robot-vacuum-mop-with-sonic-mopping-matrix-clean-home-mapping-hepa-bagless-self-empty-wifi-black/6514530.p?skuId=6514530,US
Shark Stratos NeverTouch Robot,RV2700WD,RV2720ZE,https://www.bestbuy.com/product/sharkstratos2in1robotvacuummopwith25handsfreefeaturesnevertouchselfcleaningbasewhite/JXJVXLCHYR,US
Shark Power Detect Robot,RV2800WD,RV2805ZEWH,https://www.bestbuy.com/product/shark-powerdetect-2-in-1-robot-vacuum-and-mop-with-nevertouch-pro-base-white/JXJVXL2TPG?,US
Shark Detect Pro Robot,RV2800AE,RV2820AE,https://www.bestbuy.com/site/shark-powerdetect-self-empty-robot-vacuum-with-neverstuck-tech-hepa-bagless-base-advanced-object-detect-wifi-black/6549765.p?skuId=6549765,US
Shark Power Detect Robot,RV2800WD,RV2820YE,https://www.bestbuy.com/site/shark-robot-vacuum-mop-powerdetect-nevertouch-combo-self-emptying-self-refilling-60-day-debris-capacity-with-pad-dry-gaia-grey/6599391.p?skuId=6599391,US
Shark Power Detect Robot,RV2800WD,RV2820ZE,https://www.bestbuy.com/site/shark-robot-vacuum-mop-powerdetect-nevertouch-pro-combo-self-emptying-self-refilling-with-self-clean-pad-wash-dry-black/6599392.p?skuId=6599392,US
Ninja Flip Toaster,SP150,SP151,https://www.bestbuy.com/site/ninja-flip-toaster-oven-air-fryer-gray/6582907.p?skuId=6582907,US
Ninja Detect Power Blender,TB300,TB301,https://www.bestbuy.com/site/ninja-detect-power-blender-pro-personal-single-serve-blendsense-technology-1800pw-72-oz-pitcher-to-go-cups-black/6551493.p?skuId=6551493,US
Ninja Detect Power Blender,TB400,TB401,https://www.bestbuy.com/site/ninja-detect-kitchen-system-power-blender-food-processor-pro-with-24-oz-to-go-cup-and-blendsense-technology-black/6553140.p?skuId=6553140,US
Shark Navigator,RV2100,UR2150AE,https://www.bestbuy.com/product/shark-navigator-robot-vacuum-self-empty-base-gray/JXJVXLJPRR,US
Shark Rotator Pet Upright,ZU100,ZU102,https://www.bestbuy.com/site/shark-rotator-with-powerfins-hairpro-and-odor-neutralizer-technology-upright-vacuum-charcoal/6530498.p?skuId=6530498,US